User-posts,Website_type,User-fb-g login,Cookie_F_M,Cookie_Age
43,B,1,0,45.24495784
38,B,1,0,34.22627225
60,B,1,0,46.89258557
46,B,1,0,39.85193092
43,B,1,0,33.6320008
26,B,1,0,18.72606128
52,B,1,0,40.3580057
40,B,1,0,36.54153997
28,B,1,0,35.46875352
3,B,1,0,18.39728959
32,B,1,0,19.67514692
42,B,1,0,33.91172648
29,B,1,0,17.77537434
38,B,1,0,39.96941165
32,B,1,0,31.04332626
46,B,1,0,38.09845225
29,B,1,0,34.66878745
40,B,1,0,42.18517719
38,B,1,0,25.44102487
30,B,1,0,31.33298519
57,B,1,0,45.74527569
33,B,1,0,31.17272733
21,B,1,0,25.74516864
26,B,1,0,27.66996143
49,B,1,0,44.51994518
64,B,1,0,42.70920578
15,B,1,0,22.68333429
33,B,1,0,30.99283341
46,B,1,0,34.79972627
15,B,1,0,20.38454246
28,B,1,0,30.63100922
54,B,1,0,44.38557431
36,B,1,0,44.22382946
22,B,1,0,24.88366567
11,B,1,0,21.77323214
22,B,1,0,34.9996775
61,B,1,0,46.88264805
28,B,1,0,22.44224504
45,B,1,0,40.08774494
44,B,1,0,35.21047127
38,B,1,0,36.60166728
32,B,1,0,30.01794124
16,B,1,0,32.41651034
46,B,1,0,44.16596379
44,B,1,0,41.8068649
28,B,1,0,25.8499104
13,B,1,0,29.61865407
9,B,1,0,21.20200812
18,B,1,0,19.49662693
34,B,1,0,28.22411647
30,B,1,0,35.45853825
16,B,1,0,18.68272762
25,B,1,0,21.20243456
23,B,1,0,30.33336431
22,B,1,0,26.66971248
68,B,1,0,46.8208873
40,B,1,0,23.34140053
46,B,1,0,41.70323665
20,B,1,0,33.73696533
4,B,1,0,20.86154352
17,B,1,0,25.80720632
9,B,1,0,19.99848128
42,B,1,0,31.92884438
8,B,1,0,23.39487005
39,B,1,0,24.28249084
28,B,1,0,17.14462979
48,B,1,0,38.73492424
45,B,1,0,45.71747364
28,B,1,0,31.11027902
34,B,1,0,33.75627905
35,B,1,0,46.58438778
71,B,1,0,44.13960984
47,B,1,0,41.14023893
6,B,1,0,17.28311075
39,B,1,0,31.57685824
21,B,1,0,21.1512632
23,B,1,0,26.96726726
13,B,1,0,25.72125214
11,B,1,0,17.79895719
11,B,1,0,18.16653295
19,B,1,0,25.70689762
22,B,1,0,29.29578607
32,B,1,0,28.44926159
46,B,1,0,41.7925409
20,B,1,0,26.56255873
23,B,1,0,19.52140358
13,B,1,0,17.59769493
35,B,1,0,29.8969599
34,B,1,0,38.69278795
49,B,1,0,34.83268155
18,B,1,0,19.79665213
16,B,1,0,24.14905581
51,B,1,0,36.73571953
31,B,1,0,33.35395989
33,B,1,0,28.4977282
43,B,1,0,46.10004306
21,B,1,0,21.71610905
44,B,1,0,25.05936984
22,B,1,0,35.75864518
51,B,1,0,42.73013518
46,B,1,0,44.54622842
41,B,1,0,41.37076533
35,B,1,0,22.3832773
35,B,1,0,27.02282293
39,B,1,0,38.76691774
51,B,1,0,36.51420718
17,B,1,0,23.19377854
40,B,1,0,21.65526416
60,B,1,0,42.37882952
62,B,1,0,45.37142781
34,B,1,0,28.83285678
12,B,1,0,35.63530054
36,B,1,0,26.93254669
57,B,1,0,38.43680959
35,B,1,0,35.52708878
17,B,1,0,24.34345097
51,B,1,0,45.34919916
18,B,1,0,18.39757046
58,B,1,0,30.73215711
64,B,1,0,46.67321162
46,B,1,0,26.68715987
43,B,1,0,43.47636494
22,B,1,0,24.52198637
26,B,1,0,20.74962145
23,B,1,0,32.7796781
25,B,1,0,42.39077268
52,B,1,0,38.1071753
24,B,1,0,42.38926449
34,B,1,0,35.92991759
40,B,1,0,44.70802585
44,B,1,0,45.33924567
44,B,1,0,29.98319323
27,B,1,0,18.61127381
59,B,1,0,31.44260701
41,B,1,0,39.57705146
39,B,1,0,36.60956754
26,B,1,0,24.14914507
52,B,1,0,41.44652261
21,B,1,0,28.93467111
33,B,1,0,30.98052576
35,B,1,0,44.33344203
18,B,1,0,27.19299938
52,B,1,0,31.57713121
23,B,1,0,30.77327784
18,B,1,0,43.97007385
34,B,1,0,30.76177557
22,B,1,0,28.05880419
45,B,1,0,32.33082338
39,B,1,0,28.34337669
29,B,1,0,21.05872352
41,B,1,0,36.8319761
31,B,1,0,39.40358824
24,B,1,0,33.19419477
25,B,1,0,24.06073936
62,B,1,0,45.01466735
42,B,1,0,27.31144323
60,B,1,0,39.35277237
26,B,1,0,18.3169162
43,B,1,0,40.97499157
64,B,1,0,38.1209334
42,B,1,0,31.32459884
64,B,1,0,42.67531293
39,B,1,0,30.3072628
19,B,1,0,21.01781433
52,B,1,0,40.17938066
38,B,1,0,25.87363553
26,B,1,0,34.43063257
10,B,1,0,28.03104718
40,B,1,0,38.75299206
32,B,1,0,31.93363317
32,B,1,0,20.17377048
17,B,1,0,26.84976794
63,B,1,0,42.35707732
39,B,1,0,34.25192612
40,B,1,0,28.05697953
28,B,1,0,19.59637762
26,B,1,0,31.82104631
20,B,1,0,21.27848241
23,B,1,0,23.34145824
26,B,1,0,38.24748039
28,B,1,0,33.57371874
49,B,1,0,45.80803956
46,B,1,0,32.07923293
21,B,1,0,33.58991315
20,B,1,0,22.89065555
23,B,1,0,22.76158869
26,B,1,0,23.30737412
40,B,1,0,42.21667082
22,B,1,0,27.95589217
30,B,1,0,45.6180654
19,B,1,0,18.30091637
27,B,1,0,21.55387765
32,B,1,0,23.35272627
46,B,1,0,20.75686843
35,B,1,0,26.42433691
30,B,1,0,25.34458998
28,B,1,0,24.43200546
19,B,1,0,19.81681214
33,B,1,0,40.40667593
40,B,1,0,22.74869412
31,B,1,0,21.64754796
42,B,1,0,31.90148011
24,B,1,0,33.13688478
36,B,1,0,22.80394857
13,B,1,0,17.82818267
41,B,1,0,42.43054505
34,B,1,0,22.60736402
53,B,1,0,39.49155791
50,B,1,0,45.9295756
39,B,1,0,46.55885367
52,B,1,0,40.62714788
26,B,1,0,23.85588309
29,B,1,0,29.10746794
63,B,1,0,37.38412861
21,B,1,0,25.80809902
22,B,1,0,30.04138138
52,B,1,0,44.32665466
27,B,1,0,33.45958206
25,B,1,0,17.92008463
27,B,1,0,18.91446615
45,B,1,0,42.40055594
35,B,1,0,36.16288895
60,B,1,0,46.88074332
62,B,1,0,36.2271493
2,B,1,0,19.25345043
36,B,1,0,25.451417
21,B,1,0,24.20343686
34,B,1,0,36.89118963
32,B,1,0,46.42588275
34,B,1,0,42.48175742
24,B,1,0,29.74376217
29,B,1,0,29.76203678
21,B,1,0,17.86163151
41,B,1,0,34.79311012
44,B,1,0,27.64226372
43,B,1,0,38.2217254
45,B,1,0,33.10604026
55,B,1,0,45.03403222
30,B,1,0,27.5391999
32,B,1,0,34.86593314
40,B,1,0,27.48333127
